Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270658,d,2016-07-25 11:36:00.916,18.842,,0.907,37.46636,,13.7614,,19,,,4.52,,3.1901,,,,0.741,,,,,,5.8647,,,,,,,,31.0508,,,,,,,,,,,,,,,,,
6159,QCS_V2,KFPC06,-128.233617,51.811267,51.81158313,-128.2333013,41.36846268,,19.77387357,,9270659,d,2016-07-25 11:36:01.916,19.65,,0.889,37.43298,,13.7075,,20,,,4.066,,3.1646,,,,0.689,,,,,,5.8404,,,,,,,,31.0635,,,,,,,,,,,,,,,,,
6293,QCS_V2,MACRO1,-128.2545,51.8035,51.80336184,-128.2544859,15.40321526,,3.383386444,,9245190,d,2016-08-15 12:10:10.833,1.017,,0.923,37.74814,,14.678,,1,,,718.439,,0.6937,,,,4.133,,,,,,7.5528,,,,,,,,30.5832,,,,,,,,,,,,,,,,,
6293,QCS_V2,MACRO1,-128.2545,51.8035,51.80336184,-128.2544859,15.40321526,,3.383386444,,9245191,d,2016-08-15 12:10:12.000,2.005,,0.839,37.82916,,14.632,,2,,,568.613,,0.6642,,,,4.398,,,,,,7.0925,,,,,,,,30.6919,,,,,,,,,,,,,,,,,
6293,QCS_V2,MACRO1,-128.2545,51.8035,51.80336184,-128.2544859,15.40321526,,3.383386444,,9245192,d,2016-08-15 12:10:13.166,3.082,,1.052,38.22714,,14.7824,,3,,,508.263,,0.5537,,,,1.524,,,,,,6.9458,,,,,,,,30.9315,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245134,d,2016-08-15 12:25:16.750,0.964,,0.612,38.17091,,14.623,,1,,,412.012,,0.9078,,,,1.999,,,,,,7.3104,,,,,,,,31.0082,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245135,d,2016-08-15 12:25:18.083,1.943,,0.93,38.07475,,14.4891,,2,,,428.585,,1.4331,,,,1.187,,,,,,7.187,,,,,,,,31.0278,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245136,d,2016-08-15 12:25:19.250,2.988,,0.816,38.00177,,14.3906,,3,,,421.288,,1.5495,,,,0.767,,,,,,7.1679,,,,,,,,31.04,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245137,d,2016-08-15 12:25:55.083,4.074,,0.616,37.92132,,14.2609,,4,,,355.45,,2.0794,,,,0.784,,,,,,7.1032,,,,,,,,31.0705,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245138,d,2016-08-15 12:26:31.083,4.973,,0.576,37.85192,,14.1697,,5,,,317.992,,2.7056,,,,0.773,,,,,,7.0438,,,,,,,,31.0802,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245139,d,2016-08-15 12:26:32.583,5.929,,0.71,37.79194,,14.1025,,6,,,305.027,,3.0918,,,,0.725,,,,,,6.9816,,,,,,,,31.0791,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245140,d,2016-08-15 12:26:34.000,6.928,,0.711,37.43388,,13.6557,,7,,,293.564,,3.4592,,,,0.736,,,,,,6.8988,,,,,,,,31.1111,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245141,d,2016-08-15 12:27:04.416,8.32,,0.708,37.3415,,13.4812,,8,,,281.601,,3.1779,,,,0.759,,,,,,6.7955,,,,,,,,31.1674,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245142,d,2016-08-15 12:27:35.850,8.685,,0.505,37.24019,,13.2759,,9,,,275.313,,3.2431,,,,0.681,,,,,,6.4276,,,,,,,,31.2407,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245143,d,2016-08-15 12:28:39.270,10.237,,0.566,36.9251,,12.7242,,10,,,268.549,,2.8379,,,,0.636,,,,,,6.2036,,,,,,,,31.4008,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245144,d,2016-08-15 12:33:52.083,10.929,,0.918,36.54356,,11.9919,,11,,,257.872,,2.3304,,,,0.596,,,,,,5.8946,,,,,,,,31.6512,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245145,d,2016-08-15 12:33:53.167,11.887,,0.841,36.4382,,11.844,,12,,,253.333,,2.0043,,,,0.575,,,,,,5.7057,,,,,,,,31.6748,,,,,,,,,,,,,,,,,
6294,QCS_V2,KFPC06,-128.233617,51.811267,51.81112387,-128.2334401,20.06251647,,13.61574822,,9245146,d,2016-08-15 12:33:54.333,12.865,,0.862,36.42015,,11.8266,,13,,,248.469,,1.8571,,,,0.552,,,,,,5.5797,,,,,,,,31.6718,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245162,d,2016-08-15 12:25:16.750,0.964,,0.612,38.17091,,14.623,,1,,,412.012,,0.9078,,,,1.999,,,,,,7.3104,,,,,,,,31.0082,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245163,d,2016-08-15 12:25:18.083,1.943,,0.93,38.07475,,14.4891,,2,,,428.585,,1.4331,,,,1.187,,,,,,7.187,,,,,,,,31.0278,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245164,d,2016-08-15 12:25:19.250,2.988,,0.816,38.00177,,14.3906,,3,,,421.288,,1.5495,,,,0.767,,,,,,7.1679,,,,,,,,31.04,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245165,d,2016-08-15 12:25:55.083,4.074,,0.616,37.92132,,14.2609,,4,,,355.45,,2.0794,,,,0.784,,,,,,7.1032,,,,,,,,31.0705,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245166,d,2016-08-15 12:26:31.083,4.973,,0.576,37.85192,,14.1697,,5,,,317.992,,2.7056,,,,0.773,,,,,,7.0438,,,,,,,,31.0802,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245167,d,2016-08-15 12:26:32.583,5.929,,0.71,37.79194,,14.1025,,6,,,305.027,,3.0918,,,,0.725,,,,,,6.9816,,,,,,,,31.0791,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245168,d,2016-08-15 12:26:34.000,6.928,,0.711,37.43388,,13.6557,,7,,,293.564,,3.4592,,,,0.736,,,,,,6.8988,,,,,,,,31.1111,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245169,d,2016-08-15 12:27:04.416,8.32,,0.708,37.3415,,13.4812,,8,,,281.601,,3.1779,,,,0.759,,,,,,6.7955,,,,,,,,31.1674,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245170,d,2016-08-15 12:27:35.850,8.685,,0.505,37.24019,,13.2759,,9,,,275.313,,3.2431,,,,0.681,,,,,,6.4276,,,,,,,,31.2407,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245171,d,2016-08-15 12:28:39.270,10.237,,0.566,36.9251,,12.7242,,10,,,268.549,,2.8379,,,,0.636,,,,,,6.2036,,,,,,,,31.4008,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245172,d,2016-08-15 12:33:52.083,10.929,,0.918,36.54356,,11.9919,,11,,,257.872,,2.3304,,,,0.596,,,,,,5.8946,,,,,,,,31.6512,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245173,d,2016-08-15 12:33:53.167,11.887,,0.841,36.4382,,11.844,,12,,,253.333,,2.0043,,,,0.575,,,,,,5.7057,,,,,,,,31.6748,,,,,,,,,,,,,,,,,
6295,QCS_V2,KFPC06,-128.233617,51.811267,51.81128594,-128.2333629,17.64840104,,13.61574802,,9245174,d,2016-08-15 12:33:54.333,12.865,,0.862,36.42015,,11.8266,,13,,,248.469,,1.8571,,,,0.552,,,,,,5.5797,,,,,,,,31.6718,,,,,,,,,,,,,,,,,
6410,QCS_V2,MACRO1,-128.2545,51.8035,51.80354428,-128.2545825,7.52748488,,4.057602093,,9223835,d,2016-09-06 11:22:21.084,0.879,,0.714,35.80677,,13.1229,,1,,,229.53,,2.2842,,,,1.847,,,,,,6.9624,,,,,,,,30.031,,,,,,,,,,,,,,,,,
6410,QCS_V2,MACRO1,-128.2545,51.8035,51.80354428,-128.2545825,7.52748488,,4.057602093,,9223836,d,2016-09-06 11:22:22.417,1.994,,0.794,35.82542,,13.0333,,2,,,144.567,,2.7249,,,,1.514,,,,,,6.8376,,,,,,,,30.119,,,,,,,,,,,,,,,,,
6410,QCS_V2,MACRO1,-128.2545,51.8035,51.80354428,-128.2545825,7.52748488,,4.057602093,,9223837,d,2016-09-06 11:22:23.750,2.938,,0.737,35.82758,,13.0113,,3,,,98.778,,3.6807,,,,0.992,,,,,,6.8233,,,,,,,,30.1381,,,,,,,,,,,,,,,,,
6410,QCS_V2,MACRO1,-128.2545,51.8035,51.80354428,-128.2545825,7.52748488,,4.057602093,,9223838,d,2016-09-06 11:22:24.917,3.854,,0.866,35.83437,,13.0089,,4,,,75.631,,3.0893,,,,0.8,,,,,,6.8129,,,,,,,,30.1461,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223814,d,2016-09-06 11:39:26.083,0.978,,0.81,35.48117,,12.9037,,1,,,319.566,,3.1238,,,,0.666,,,,,,7.0659,,,,,,,,29.9003,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223815,d,2016-09-06 11:39:27.333,1.994,,0.753,35.48166,,12.851,,2,,,197.353,,4.4527,,,,1.616,,,,,,6.888,,,,,,,,29.942,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223816,d,2016-09-06 11:39:28.583,2.941,,0.822,35.52978,,12.7966,,3,,,139.385,,5.0275,,,,1.022,,,,,,6.8273,,,,,,,,30.03,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223817,d,2016-09-06 11:39:56.083,4.147,,0.748,35.59387,,12.7434,,4,,,89.207,,3.4529,,,,1.074,,,,,,6.745,,,,,,,,30.1321,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223818,d,2016-09-06 11:40:23.583,4.924,,0.72,35.61071,,12.7206,,5,,,57.658,,3.5986,,,,0.904,,,,,,6.649,,,,,,,,30.1657,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223819,d,2016-09-06 11:40:25.083,5.901,,0.603,35.69118,,12.6624,,6,,,46.074,,4.8236,,,,0.77,,,,,,6.5838,,,,,,,,30.2877,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223820,d,2016-09-06 11:40:26.583,6.908,,0.748,35.72799,,12.6662,,7,,,36.407,,3.4949,,,,0.726,,,,,,6.5028,,,,,,,,30.3189,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223821,d,2016-09-06 11:40:44.333,8.204,,0.435,35.7834,,12.6701,,8,,,28.587,,3.5647,,,,0.674,,,,,,6.3872,,,,,,,,30.3676,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223822,d,2016-09-06 11:41:12.064,8.64,,0.584,35.8506,,12.6509,,9,,,22.475,,2.2169,,,,0.656,,,,,,6.2694,,,,,,,,30.4461,,,,,,,,,,,,,,,,,
6411,QCS_V2,KFPC06,-128.233617,51.811267,51.81123734,-128.2335187,7.539021,,9.966023155,,9223823,d,2016-09-06 11:41:58.666,9.89,,0.566,35.98479,,12.5657,,10,,,19.17,,2.0509,,,,0.701,,,,,,6.1767,,,,,,,,30.6417,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223785,d,2016-09-06 11:47:34.751,0.967,,0.904,35.50927,,12.9771,,1,,,255.392,,3.0523,,,,1.094,,,,,,7.0304,,,,,,,,29.8687,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223786,d,2016-09-06 11:47:35.751,1.961,,1.051,35.49286,,12.9495,,2,,,154.948,,3.3943,,,,1.522,,,,,,6.9311,,,,,,,,29.8747,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223787,d,2016-09-06 11:47:36.750,3.022,,1.036,35.49081,,12.852,,3,,,103.331,,5.0567,,,,1.069,,,,,,6.871,,,,,,,,29.9494,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223788,d,2016-09-06 11:47:37.750,3.994,,0.905,35.551,,12.7876,,4,,,77.351,,4.341,,,,1.011,,,,,,6.8021,,,,,,,,30.0566,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223789,d,2016-09-06 11:47:38.834,4.971,,0.913,35.56146,,12.7596,,5,,,58.061,,4.0953,,,,0.863,,,,,,6.7121,,,,,,,,30.0883,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223790,d,2016-09-06 11:47:39.917,5.946,,0.892,35.59154,,12.7202,,6,,,43.564,,5.3655,,,,0.74,,,,,,6.6095,,,,,,,,30.1476,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223791,d,2016-09-06 11:47:40.917,6.861,,0.959,35.71471,,12.6453,,7,,,34.087,,3.293,,,,0.777,,,,,,6.506,,,,,,,,30.3233,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223792,d,2016-09-06 11:47:41.917,7.855,,1.001,35.76284,,12.6458,,8,,,26.956,,2.8391,,,,0.709,,,,,,6.3715,,,,,,,,30.3679,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223793,d,2016-09-06 11:47:43.001,8.917,,0.96,35.8682,,12.6238,,9,,,21.175,,2.7275,,,,0.729,,,,,,6.1887,,,,,,,,30.4846,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223794,d,2016-09-06 11:47:44.084,9.95,,0.968,36.014,,12.3847,,10,,,16.945,,1.7139,,,,0.587,,,,,,6.0166,,,,,,,,30.8173,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223795,d,2016-09-06 11:47:45.084,10.957,,1.029,36.00649,,12.2327,,11,,,13.974,,1.1499,,,,0.541,,,,,,5.891,,,,,,,,30.9347,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223796,d,2016-09-06 11:47:46.084,11.945,,0.928,36.02786,,12.144,,12,,,11.656,,0.9293,,,,0.517,,,,,,5.7918,,,,,,,,31.0281,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223797,d,2016-09-06 11:47:47.084,12.859,,0.956,36.07871,,12.1226,,13,,,10.008,,0.629,,,,0.519,,,,,,5.7202,,,,,,,,31.0942,,,,,,,,,,,,,,,,,
6412,QCS_V2,KFPC06,-128.233617,51.811267,51.81121283,-128.2337223,9.4387534,,13.83137972,,9223798,d,2016-09-06 11:47:48.084,13.731,,1.04,36.09239,,12.1044,,14,,,9.225,,0.7031,,,,0.505,,,,,,5.6909,,,,,,,,31.1222,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211612,d,2016-09-27 14:11:19.417,1.034,,0.919,34.87959,,11.8493,,1,,,283.538,,0.4081,,,,21.349,,,,,,6.7014,,,,,,,,30.1737,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211613,d,2016-09-27 14:11:20.417,1.959,,0.99,34.87254,,11.8389,,2,,,239.232,,0.4118,,,,4.139,,,,,,6.5195,,,,,,,,30.175,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211614,d,2016-09-27 14:11:21.333,2.934,,1.087,34.86843,,11.8334,,3,,,182.065,,0.4701,,,,1.396,,,,,,6.504,,,,,,,,30.1752,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211615,d,2016-09-27 14:11:52.000,3.908,,0.527,34.86785,,11.77,,4,,,99.106,,0.562,,,,0.585,,,,,,6.4663,,,,,,,,30.2256,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211616,d,2016-09-27 14:12:22.916,4.944,,0.754,34.86673,,11.7144,,5,,,76.621,,0.6096,,,,0.551,,,,,,6.4541,,,,,,,,30.2694,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211617,d,2016-09-27 14:12:24.167,5.947,,0.849,34.86774,,11.7167,,6,,,67.719,,0.5595,,,,0.554,,,,,,6.4485,,,,,,,,30.2681,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211618,d,2016-09-27 14:12:25.250,6.92,,0.92,34.87214,,11.7169,,7,,,63.79,,0.4469,,,,0.578,,,,,,6.4429,,,,,,,,30.2718,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211619,d,2016-09-27 14:12:26.333,7.898,,0.881,34.88141,,11.686,,8,,,56.502,,0.4913,,,,0.543,,,,,,6.4386,,,,,,,,30.3056,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211620,d,2016-09-27 14:13:09.500,8.897,,0.59,34.91185,,11.6305,,9,,,42.703,,0.602,,,,0.544,,,,,,6.4078,,,,,,,,30.3799,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211621,d,2016-09-27 14:13:52.917,9.931,,0.566,34.93108,,11.5835,,10,,,35.313,,0.5273,,,,0.532,,,,,,6.3751,,,,,,,,30.4366,,,,,,,,,,,,,,,,,
6500,QCS_V2,KFPC06,-128.233617,51.811267,51.81160867,-128.2336405,38.05035572,,11.00976283,,9211622,d,2016-09-27 14:14:04.083,10.887,,0.388,34.9913,,11.5073,,11,,,30.847,,0.3785,,,,0.534,,,,,,6.3526,,,,,,,,30.5574,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211581,d,2016-09-27 14:21:54.583,0.962,,0.788,34.871,,11.8176,,1,,,207.412,,0.4598,,,,1.817,,,,,,6.6135,,,,,,,,30.1912,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211582,d,2016-09-27 14:21:55.750,1.987,,0.894,34.85984,,11.7907,,2,,,139.531,,0.5016,,,,0.82,,,,,,6.4866,,,,,,,,30.2019,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211583,d,2016-09-27 14:21:56.833,2.973,,0.938,34.85229,,11.7733,,3,,,107.164,,0.5881,,,,0.637,,,,,,6.4771,,,,,,,,30.2085,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211584,d,2016-09-27 14:21:57.916,3.978,,0.907,34.85043,,11.7623,,4,,,91.779,,0.5669,,,,0.605,,,,,,6.4646,,,,,,,,30.2151,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211585,d,2016-09-27 14:21:59.000,4.963,,0.931,34.84938,,11.745,,5,,,85.931,,0.6467,,,,0.564,,,,,,6.448,,,,,,,,30.2279,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211586,d,2016-09-27 14:22:00.083,5.987,,0.931,34.86915,,11.6806,,6,,,72.896,,0.7107,,,,0.546,,,,,,6.4273,,,,,,,,30.299,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211587,d,2016-09-27 14:22:01.167,6.965,,0.895,34.89902,,11.6284,,7,,,57.144,,0.5,,,,0.553,,,,,,6.4,,,,,,,,30.37,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211588,d,2016-09-27 14:22:02.250,7.972,,0.963,34.91112,,11.605,,8,,,47.713,,0.5159,,,,0.564,,,,,,6.3663,,,,,,,,30.4005,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211589,d,2016-09-27 14:22:03.250,8.939,,0.939,34.9398,,11.5651,,9,,,47.018,,0.4893,,,,0.554,,,,,,6.3308,,,,,,,,30.4606,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211590,d,2016-09-27 14:22:04.333,9.915,,0.897,35.01245,,11.4901,,10,,,46.436,,0.3592,,,,0.557,,,,,,6.2907,,,,,,,,30.5923,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211591,d,2016-09-27 14:22:05.417,10.927,,0.971,35.10103,,11.4165,,11,,,43.24,,0.4822,,,,0.564,,,,,,6.2553,,,,,,,,30.7389,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211592,d,2016-09-27 14:22:06.416,11.889,,0.957,35.13771,,11.3758,,12,,,37.971,,0.3013,,,,0.517,,,,,,6.2328,,,,,,,,30.8081,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211593,d,2016-09-27 14:22:07.500,12.88,,0.855,35.17029,,11.3281,,13,,,32.886,,0.2958,,,,0.554,,,,,,6.2194,,,,,,,,30.8792,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211594,d,2016-09-27 14:22:08.583,13.813,,0.926,35.174,,11.3213,,14,,,28.12,,0.35,,,,0.565,,,,,,6.2126,,,,,,,,30.8881,,,,,,,,,,,,,,,,,
6501,QCS_V2,KFPC06,-128.233617,51.811267,51.81131434,-128.2337915,13.13854215,,15.10016556,,9211595,d,2016-09-27 14:22:09.666,14.84,,1.065,35.17329,,11.3259,,15,,,24.806,,0.3693,,,,0.571,,,,,,6.2103,,,,,,,,30.8833,,,,,,,,,,,,,,,,,
6502,QCS_V2,MACRO1,-128.2545,51.8035,51.8035,-128.2545,0,,4.234256006,,9211573,d,2016-09-27 14:37:27.166,1.019,,0.719,35.06413,,11.5492,,1,,,130.1,,0.5146,,,,11.345,,,,,,7.0051,,,,,,,,30.5972,,,,,,,,,,,,,,,,,
