Cast PK,Cruise,Station,Station Longitude,Station Latitude,Latitude,Longitude,Distance from station,Location Flag,Bottom depth (m),Raw Data PK,Data PK,Cast Direction Flag,Measurement time,Depth (m),Depth flag,Drop speed (m/s),Conductivity (mS/cm),Conductivity flag,Temperature (deg C),Temperature flag,Pressure (dbar),Pressure flag,Uncorrected Pressure (dbar),PAR (umol m-2 s-1),PAR flag,Fluorometry Chlorophyll (ug/L),Fluorometry Chlorophyll flag,CDOM (ppb),CDOM flag,Turbidity (FTU),Turbidity flag,pH,pH flag,Backscatter (Beta),Backscatter flag,Dissolved O2 (mL/L),Dissolved O2 (mL/L) flag,Dissolved O2 (%),Dissolved O2 (%) flag,Dissolved O2 (umol/L),Dissolved O2 (umol/L) flag,SB RINKO Dissolved O2 (mL/L),SB RINKO Dissolved O2 flag,Salinity (PSU),Salinity flag,Specific conductivity,Specific conductivity flag,Speed of sound (m/s),Speed of sound flag,C Star (volts),C Star (volts) flag,C Star (counts),C Star (counts) flag,Beam Attenuation 650nm (1/m),Beam Attenuation flag,SB RINKO DO (volts),SB RINKO temp (volts),Backscatter (counts),Fluorometry Chlorophyll (counts),CDOM (counts),Bin Statistics for Static Casts
4315,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.837168435,,9671392,d,2015-05-22 14:07:33.750,0.969,,0.957,33.90117,,11.0987,,1,,,231.07,,3.2948,,,,14.09,,,,,,11.1131,,,,,,,,29.8355,,,,,,,,,,,,,,,,,
4315,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.837168435,,9671393,d,2015-05-22 14:07:34.667,1.962,,1.141,33.87708,,10.993,,2,,,137.192,,6.3846,,,,17.445,,,,,,10.8898,,,,,,,,29.8974,,,,,,,,,,,,,,,,,
4315,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.837168435,,9671394,d,2015-05-22 14:07:35.583,2.958,,0.98,33.85546,,10.8394,,3,,,83.065,,7.0773,,,,2.144,,,,,,10.8558,,,,,,,,30.0013,,,,,,,,,,,,,,,,,
4315,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.837168435,,9671395,d,2015-05-22 14:07:36.667,3.94,,0.914,33.80092,,10.6283,,4,,,48.539,,9.3,,,,1.256,,,,,,10.6805,,,,,,,,30.1204,,,,,,,,,,,,,,,,,
4315,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.837168435,,9671396,d,2015-05-22 14:07:37.834,4.993,,0.891,33.77546,,10.5548,,5,,,26.767,,12.3452,,,,1.269,,,,,,10.3077,,,,,,,,30.1556,,,,,,,,,,,,,,,,,
4315,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.837168435,,9671397,d,2015-05-22 14:07:38.917,6.019,,0.984,33.72372,,10.3785,,6,,,15.643,,14.7079,,,,1.636,,,,,,9.9939,,,,,,,,30.25,,,,,,,,,,,,,,,,,
4317,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.879262997,,9670611,d,2015-05-23 13:20:12.750,0.949,,1.216,33.84178,,11.2746,,1,,,264.414,,1.4763,,,,4.159,,,,,,9.7621,,,,,,,,29.6357,,,,,,,,,,,,,,,,,
4317,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.879262997,,9670612,d,2015-05-23 13:20:13.500,1.956,,1.304,33.8414,,11.1971,,2,,,192.625,,1.82,,,,8.495,,,,,,9.296,,,,,,,,29.6973,,,,,,,,,,,,,,,,,
4317,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.879262997,,9670613,d,2015-05-23 13:20:14.334,2.983,,1.201,33.85486,,10.8838,,3,,,131.303,,2.828,,,,1.335,,,,,,8.8382,,,,,,,,29.9644,,,,,,,,,,,,,,,,,
4317,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.879262997,,9670614,d,2015-05-23 13:20:15.167,3.96,,1.171,33.77698,,10.463,,4,,,81.03,,5.5872,,,,1.109,,,,,,8.5134,,,,,,,,30.2337,,,,,,,,,,,,,,,,,
4317,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.879262997,,9670615,d,2015-05-23 13:20:16.000,4.947,,1.204,33.66386,,9.9844,,5,,,47.027,,7.3839,,,,1.156,,,,,,8.503,,,,,,,,30.521,,,,,,,,,,,,,,,,,
4330,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.569743789,,9666500,d,2015-05-24 17:38:48.750,0.888,,0.829,33.82818,,10.3612,,1,,,163.729,,5.1576,,,,0.589,,,,,,9.504,,,,,,,,30.3704,,,,,,,,,,,,,,,,,
4330,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.569743789,,9666501,d,2015-05-24 17:38:49.833,1.989,,1.205,33.79187,,10.2777,,2,,,90.919,,8.0058,,,,1.988,,,,,,9.334,,,,,,,,30.4036,,,,,,,,,,,,,,,,,
4330,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.569743789,,9666502,d,2015-05-24 17:38:50.667,3.042,,1.275,33.75652,,10.1857,,3,,,50.865,,10.4653,,,,1.216,,,,,,9.0941,,,,,,,,30.445,,,,,,,,,,,,,,,,,
4330,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.569743789,,9666503,d,2015-05-24 17:38:51.500,4.084,,1.181,33.71827,,10.1107,,4,,,28.404,,12.0071,,,,1.233,,,,,,8.8411,,,,,,,,30.4693,,,,,,,,,,,,,,,,,
4330,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.569743789,,9666504,d,2015-05-24 17:38:52.250,4.964,,1.233,33.68956,,10.0437,,5,,,17.475,,12.9909,,,,1.329,,,,,,8.6626,,,,,,,,30.4966,,,,,,,,,,,,,,,,,
4330,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.569743789,,9666505,d,2015-05-24 17:38:53.000,5.907,,1.263,33.6768,,10.0105,,6,,,11.756,,18.0333,,,,1.275,,,,,,8.5687,,,,,,,,30.5115,,,,,,,,,,,,,,,,,
4334,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.878348072,,9666187,d,2015-05-25 13:32:15.000,0.963,,1.027,33.91652,,10.4807,,1,,,317.987,,2.3418,,,,2.435,,,,,,8.6523,,,,,,,,30.3585,,,,,,,,,,,,,,,,,
4334,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.878348072,,9666188,d,2015-05-25 13:32:15.917,1.949,,1.066,33.85063,,10.2945,,2,,,170.221,,4.7237,,,,3.187,,,,,,8.0832,,,,,,,,30.4481,,,,,,,,,,,,,,,,,
4334,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.878348072,,9666189,d,2015-05-25 13:32:16.834,2.933,,1.108,33.7311,,10.0259,,3,,,86.523,,8.7443,,,,1.204,,,,,,7.557,,,,,,,,30.5542,,,,,,,,,,,,,,,,,
4334,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.878348072,,9666190,d,2015-05-25 13:32:17.667,3.892,,1.175,33.67403,,9.8931,,4,,,47.468,,10.0064,,,,1.188,,,,,,7.2163,,,,,,,,30.6088,,,,,,,,,,,,,,,,,
4334,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.878348072,,9666191,d,2015-05-25 13:32:18.583,4.941,,1.148,33.62189,,9.7419,,5,,,28.526,,9.9111,,,,1.055,,,,,,7.1988,,,,,,,,30.6842,,,,,,,,,,,,,,,,,
4335,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.057513501,,9665892,d,2015-05-26 10:46:59.000,0.892,,1.146,34.21732,,11.1788,,1,,,166.448,,1.2207,,,,6.773,,,,,,8.8008,,,,,,,,30.0786,,,,,,,,,,,,,,,,,
4335,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.057513501,,9665893,d,2015-05-26 10:46:59.833,1.936,,1.28,34.21878,,11.0377,,2,,,125.085,,1.7168,,,,6.483,,,,,,8.4487,,,,,,,,30.1952,,,,,,,,,,,,,,,,,
4335,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.057513501,,9665894,d,2015-05-26 10:47:00.667,2.956,,1.143,34.20137,,10.9157,,3,,,89.468,,3.5507,,,,4.632,,,,,,8.0607,,,,,,,,30.2781,,,,,,,,,,,,,,,,,
4335,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.057513501,,9665895,d,2015-05-26 10:47:01.500,3.891,,1.174,34.03067,,10.5283,,4,,,58.224,,6.0809,,,,0.935,,,,,,7.5526,,,,,,,,30.4312,,,,,,,,,,,,,,,,,
4335,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.057513501,,9665896,d,2015-05-26 10:47:02.334,4.903,,1.196,33.72244,,9.8523,,5,,,39.234,,6.7083,,,,1.07,,,,,,7.0064,,,,,,,,30.6918,,,,,,,,,,,,,,,,,
4335,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.057513501,,9665897,d,2015-05-26 10:47:03.250,5.948,,1.105,33.67625,,9.7617,,6,,,26.682,,6.0835,,,,1.081,,,,,,6.5281,,,,,,,,30.7219,,,,,,,,,,,,,,,,,
4335,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.057513501,,9665898,d,2015-05-26 10:47:04.667,6.973,,1.119,33.67481,,9.7242,,7,,,21.408,,4.9604,,,,1.086,,,,,,6.3236,,,,,,,,30.7521,,,,,,,,,,,,,,,,,
4337,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.542376258,,9664889,d,2015-05-28 17:52:43.417,0.949,,0.943,34.56018,,11.6925,,1,,,38.306,,1.6354,,,,75.044,,,,,,11.1634,,,,,,,,29.9938,,,,,,,,,,,,,,,,,
4337,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.542376258,,9664890,d,2015-05-28 17:52:44.417,1.945,,0.991,34.60262,,11.5247,,2,,,29.983,,1.5791,,,,31.946,,,,,,10.7421,,,,,,,,30.1702,,,,,,,,,,,,,,,,,
4337,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.542376258,,9664891,d,2015-05-28 17:52:45.500,2.979,,0.938,34.41364,,11.123,,3,,,22.566,,2.1995,,,,3.239,,,,,,10.4678,,,,,,,,30.3152,,,,,,,,,,,,,,,,,
4337,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.542376258,,9664892,d,2015-05-28 17:52:46.583,3.998,,0.953,34.16915,,10.6434,,4,,,17.121,,3.4813,,,,1.428,,,,,,10.1437,,,,,,,,30.472,,,,,,,,,,,,,,,,,
4337,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.542376258,,9664893,d,2015-05-28 17:52:47.583,4.983,,1.006,33.97746,,10.305,,5,,,12.782,,6.4691,,,,1.44,,,,,,9.8987,,,,,,,,30.5646,,,,,,,,,,,,,,,,,
4337,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.542376258,,9664894,d,2015-05-28 17:52:48.583,6.003,,1.037,33.89229,,10.1247,,6,,,9.569,,8.2653,,,,1.347,,,,,,9.8741,,,,,,,,30.6312,,,,,,,,,,,,,,,,,
4339,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.712048069,,9664725,d,2015-05-29 13:44:22.833,0.969,,1.095,34.95112,SVC: conductivity_hakai_no_soak_test,12.2305,SVC: temperature_hakai_no_soak_test,1,,,367.373,,0.7065,,,,0.22,,,,,,9.568,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,29.9354,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4339,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.712048069,,9664726,d,2015-05-29 13:44:23.666,1.973,,1.268,34.75728,SVC: conductivity_hakai_no_soak_test,11.9174,SVC: temperature_hakai_no_soak_test,2,,,261.462,,1.0298,,,,1.232,,,,,,9.6716,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.0011,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4339,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.712048069,,9664727,d,2015-05-29 13:44:24.416,2.94,,1.294,34.68522,SVC: conductivity_hakai_no_soak_test,11.7843,SVC: temperature_hakai_no_soak_test,3,,,184.208,,1.9069,,,,1.797,,,,,,9.7134,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.039,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4339,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.712048069,,9664728,d,2015-05-29 13:44:25.167,3.907,,1.273,34.52306,SVC: conductivity_hakai_no_soak_test,11.3779,SVC: temperature_hakai_no_soak_test,4,,,136.084,,2.848,,,,0.983,,,,,,9.7121,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.2122,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4339,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.712048069,,9664729,d,2015-05-29 13:44:26.000,4.93,,1.186,34.30004,SVC: conductivity_hakai_no_soak_test,10.9154,SVC: temperature_hakai_no_soak_test,5,,,97.883,,4.0089,,,,1.035,,,,,,9.7796,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.3745,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4339,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,6.712048069,,9664730,d,2015-05-29 13:44:26.833,5.906,,1.16,34.11511,SVC: conductivity_hakai_no_soak_test,10.5665,SVC: temperature_hakai_no_soak_test,6,,,69.927,,6.035,,,,1.132,,,,,,9.9737,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.4818,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4341,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.60461918,,9664563,d,2015-05-30 13:58:44.167,1.053,,1.22,34.10833,,12.3877,,1,,,401.139,,0.8013,,,,137.645,,,,,,10.8646,,,,,,,,29.0159,,,,,,,,,,,,,,,,,
4341,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.60461918,,9664564,d,2015-05-30 13:58:44.917,2.014,,1.313,34.90626,,12.2662,,2,,,344.239,,1.0387,,,,165.042,,,,,,10.1046,,,,,,,,29.8639,,,,,,,,,,,,,,,,,
4341,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.60461918,,9664565,d,2015-05-30 13:58:45.750,3,,1.059,34.80467,,12.0131,,3,,,237.129,,3.1459,,,,40.817,,,,,,9.0633,,,,,,,,29.9691,,,,,,,,,,,,,,,,,
4341,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.60461918,,9664566,d,2015-05-30 13:58:46.750,3.982,,0.963,34.75845,,11.8683,,4,,,152.494,,4.5506,,,,1.766,,,,,,7.7212,,,,,,,,30.0411,,,,,,,,,,,,,,,,,
4341,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.60461918,,9664567,d,2015-05-30 13:58:47.750,4.961,,0.998,34.68598,,11.5511,,5,,,107.585,,4.5826,,,,1.147,,,,,,6.7293,,,,,,,,30.2286,,,,,,,,,,,,,,,,,
4341,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.60461918,,9664568,d,2015-05-30 13:58:48.750,5.976,,1.023,34.45822,,10.7247,,6,,,74.155,,4.5822,,,,1.218,,,,,,6.6441,,,,,,,,30.6896,,,,,,,,,,,,,,,,,
4341,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.60461918,,9664569,d,2015-05-30 13:58:49.750,7.003,,1.031,34.07646,,9.9228,,7,,,55.211,,4.5702,,,,1.243,,,,,,7.3261,,,,,,,,30.9878,,,,,,,,,,,,,,,,,
4343,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.165947699,,9664400,d,2015-05-31 12:39:57.750,0.994,,1.072,34.61443,SVC: conductivity_hakai_no_soak_test,12.7145,SVC: temperature_hakai_no_soak_test,1,,,538.891,,0.7233,,,,11.348,,,,,,11.0017,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,29.2371,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4343,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.165947699,,9664401,d,2015-05-31 12:39:58.584,1.981,,1.222,34.65981,SVC: conductivity_hakai_no_soak_test,12.4868,SVC: temperature_hakai_no_soak_test,2,,,383.486,,1.0597,,,,10.323,,,,,,10.8269,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,29.4567,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4343,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.165947699,,9664402,d,2015-05-31 12:39:59.334,2.88,,1.247,34.52496,SVC: conductivity_hakai_no_soak_test,12.1173,SVC: temperature_hakai_no_soak_test,3,,,259.566,,1.4822,,,,2.367,,,,,,10.7545,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,29.6196,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4343,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.165947699,,9664403,d,2015-05-31 12:40:00.167,3.978,,1.326,34.45448,SVC: conductivity_hakai_no_soak_test,11.8098,SVC: temperature_hakai_no_soak_test,4,,,175.107,,4.1978,,,,1.139,,,,,,10.5771,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,29.7967,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4343,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.165947699,,9664404,d,2015-05-31 12:40:00.917,4.953,,1.274,34.46753,SVC: conductivity_hakai_no_soak_test,11.4672,SVC: temperature_hakai_no_soak_test,5,,,115.366,,5.7215,,,,1.173,,,,,,10.3486,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.0852,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4343,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.165947699,,9664405,d,2015-05-31 12:40:01.667,5.918,,1.303,34.38781,SVC: conductivity_hakai_no_soak_test,11.2746,SVC: temperature_hakai_no_soak_test,6,,,76.614,,5.9461,,,,1.228,,,,,,10.1626,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.1644,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4343,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.165947699,,9664406,d,2015-05-31 12:40:02.500,6.996,,1.265,34.25917,SVC: conductivity_hakai_no_soak_test,10.7488,SVC: temperature_hakai_no_soak_test,7,,,48.851,,6.605,,,,1.235,,,,,,10.1365,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.4726,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4343,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.165947699,,9664407,d,2015-05-31 12:40:03.500,8.023,,1.172,33.99292,SVC: conductivity_hakai_no_soak_test,10.1449,SVC: temperature_hakai_no_soak_test,8,,,37.435,,7.2461,,,,1.357,,,,,,10.2206,SVC: dissolved_oxygen_ml_l_hakai_no_soak_test,,,,,,,30.7141,SVC: salinity_hakai_no_soak_test,,,,,,,,,,,,,,,,
4345,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.42848607,,9664240,d,2015-06-01 12:50:30.000,1.034,,1.337,31.50054,,13.0711,,1,,,145.095,,0.9689,,,,126.677,,,,,,11.311,,,,,,,,26.1191,,,,,,,,,,,,,,,,,
4345,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.42848607,,9664241,d,2015-06-01 12:50:30.750,2.047,,1.346,33.74798,,12.7678,,2,,,142.654,,1.5377,,,,97.45,,,,,,10.9668,,,,,,,,28.3873,,,,,,,,,,,,,,,,,
4345,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.42848607,,9664242,d,2015-06-01 12:50:31.500,2.985,,1.146,34.40438,,12.4454,,3,,,130.052,,2.7134,,,,37.609,,,,,,10.9039,,,,,,,,29.2483,,,,,,,,,,,,,,,,,
4345,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.42848607,,9664243,d,2015-06-01 12:50:32.417,3.935,,0.973,34.43235,,11.96,,4,,,98.96,,4.5288,,,,3.198,,,,,,11.0231,,,,,,,,29.6557,,,,,,,,,,,,,,,,,
4345,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.42848607,,9664244,d,2015-06-01 12:50:33.417,4.906,,0.982,34.35156,,11.6662,,5,,,69.077,,4.5756,,,,1.861,,,,,,11.0293,,,,,,,,29.8125,,,,,,,,,,,,,,,,,
4345,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.42848607,,9664245,d,2015-06-01 12:50:34.417,5.889,,0.981,34.34121,,11.5927,,6,,,48.188,,4.5753,,,,1.54,,,,,,10.8177,,,,,,,,29.8612,,,,,,,,,,,,,,,,,
4345,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.42848607,,9664246,d,2015-06-01 12:50:35.417,6.879,,1.001,34.31174,,11.4876,,7,,,33.465,,4.5757,,,,1.418,,,,,,10.5796,,,,,,,,29.9171,,,,,,,,,,,,,,,,,
4345,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,8.42848607,,9664247,d,2015-06-01 12:50:36.667,8.048,,1.004,34.26057,,11.1494,,8,,,24.477,,4.5743,,,,1.378,,,,,,10.4981,,,,,,,,30.1423,,,,,,,,,,,,,,,,,
4347,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.952860462,,9664072,d,2015-06-02 16:00:04.667,0.9,,1.113,33.10692,,13.4068,,1,,,150.435,,1.5604,,,,59.291,,,,,,10.9865,,,,,,,,27.3274,,,,,,,,,,,,,,,,,
4347,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.952860462,,9664073,d,2015-06-02 16:00:05.500,1.934,,1.298,33.26689,,13.2172,,2,,,112.427,,2.3585,,,,16.42,,,,,,10.4829,,,,,,,,27.6101,,,,,,,,,,,,,,,,,
4347,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.952860462,,9664074,d,2015-06-02 16:00:06.334,3.022,,1.264,33.68507,,12.9877,,3,,,76.555,,2.8978,,,,2.171,,,,,,10.0193,,,,,,,,28.1649,,,,,,,,,,,,,,,,,
4347,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.952860462,,9664075,d,2015-06-02 16:00:07.167,4.005,,1.114,34.12184,,10.9617,,4,,,52.182,,7.3991,,,,1.148,,,,,,9.3487,,,,,,,,30.1684,,,,,,,,,,,,,,,,,
4347,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.952860462,,9664076,d,2015-06-02 16:00:08.000,4.917,,1.099,33.92105,,10.1172,,5,,,31.713,,12.2558,,,,1.364,,,,,,8.4254,,,,,,,,30.6667,,,,,,,,,,,,,,,,,
4347,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.952860462,,9664077,d,2015-06-02 16:00:08.917,5.935,,1.115,33.8224,,9.8364,,6,,,17.952,,10.2578,,,,1.556,,,,,,7.4,,,,,,,,30.8059,,,,,,,,,,,,,,,,,
4347,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,7.952860462,,9664078,d,2015-06-02 16:00:09.833,6.952,,1.096,33.76734,,9.6623,,7,,,10.895,,8.4838,,,,1.49,,,,,,6.6551,,,,,,,,30.8988,,,,,,,,,,,,,,,,,
4349,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.065775072,,9663292,d,2015-06-03 08:42:33.000,0.914,,0.616,32.42206,,12.7453,,1,,,63.681,,1.8149,,,,68.907,,,,,,8.7401,,,,,,,,27.1716,,,,,,,,,,,,,,,,,
4349,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.065775072,,9663293,d,2015-06-03 08:42:34.084,1.885,,1.38,32.90035,,12.2444,,2,,,62.742,,2.029,,,,15.998,,,,,,8.0722,,,,,,,,27.9908,,,,,,,,,,,,,,,,,
4349,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.065775072,,9663294,d,2015-06-03 08:42:34.833,2.93,,1.281,33.99691,,10.6893,,3,,,43.078,,4.2916,,,,3.234,,,,,,7.6945,,,,,,,,30.2656,,,,,,,,,,,,,,,,,
4349,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.065775072,,9663295,d,2015-06-03 08:42:35.750,3.988,,1.078,33.82382,,10.0035,,4,,,23.385,,9.4665,,,,1.836,,,,,,7.307,,,,,,,,30.6659,,,,,,,,,,,,,,,,,
4349,KWAK,KC1,-128.1287897,51.65456749,51.6545,-128.1289,10.70966962,,5.065775072,,9663296,d,2015-06-03 08:42:37.584,5.004,,1.066,33.77107,,9.8795,,5,,,15.943,,10.0835,,,,1.676,,,,,,7.1199,,,,,,,,30.7178,,,,,,,,,,,,,,,,,
4357,SOMS,KC13,-128.1199,51.6472,51.64716667,-128.1199333,4.36626168,,8.103999887,,9662681,d,2015-06-03 14:47:28.000,0.967,,1.14,33.9599,,12.6478,,1,,,1119.224,,0.8204,,,,1.472,,,,,,11.0211,,,,,,,,28.6784,,,,,,,,,,,,,,,,,
4357,SOMS,KC13,-128.1199,51.6472,51.64716667,-128.1199333,4.36626168,,8.103999887,,9662682,d,2015-06-03 14:47:28.833,1.97,,1.205,34.03674,,11.6171,,2,,,712.621,,0.6032,,,,5.012,,,,,,10.9883,,,,,,,,29.5501,,,,,,,,,,,,,,,,,
4357,SOMS,KC13,-128.1199,51.6472,51.64716667,-128.1199333,4.36626168,,8.103999887,,9662683,d,2015-06-03 14:47:29.750,3.009,,1.089,33.97871,,11.1693,,3,,,497.746,,1.567,,,,1.952,,,,,,11.0527,,,,,,,,29.8533,,,,,,,,,,,,,,,,,
4357,SOMS,KC13,-128.1199,51.6472,51.64716667,-128.1199333,4.36626168,,8.103999887,,9662684,d,2015-06-03 14:47:30.667,4.049,,1.171,33.91874,,10.8517,,4,,,345.443,,3.3101,,,,1.443,,,,,,10.9679,,,,,,,,30.0528,,,,,,,,,,,,,,,,,
