chkd__NA,chkd_n_1,chkd__NA.1,chkd__NA.2,chkd__NA.3,chkd_n_2,chkd__NA.4,chkd__NA.5,chkd_s_2,chkd_s_4,chkd_s_1,chkd_s_6,chkd_s_5,chkd_s_3,gs_sth_s_3,gs_sth_s_1,gs_sth_s_4,gs_sth_s_2,gs_sth_s_6,gs_sth_s_5,gs_sth_w_5,gs_sth_w_4,gs_sth_w_3,gs_sth_w_6,gs_sth_w_1,gs_sth_w_2,mcmllns_n_6,mcmllns_n_4,mcmllns_n_2,mcmllns_n_3,mcmllns_n_1,mcmllns_n_5,mcmllns_s_5,mcmllns_s_1,mcmllns_s_2,mcmllns_s_6,mcmllns_s_4,mcmllns_s_3,trqt_n_4,trqt_n_3,trqt_n_5,trqt_n_1,trqt_n_2,trqt_n_6,trqt_s_2,trqt_s_1,trqt_s_5,trqt_s_4,trqt_s_6,trqt_s_3
0.6899696048632219,0.6746666666666666,0.7194029850746269,0.6802721088435374,0.6504065040650406,0.6997578692493946,0.72,0.6120401337792643,0.5530085959885387,0.6296296296296297,0.7430555555555556,0.6363636363636364,0.7333333333333333,0.9652173913043478,0.6376811594202898,0.6109589041095891,0.7098214285714286,0.624031007751938,0.6521739130434783,0.5948051948051948,0.6434426229508197,0.7666666666666667,0.7176470588235294,0.7094017094017094,0.7493333333333333,0.7177914110429447,0.4617737003058104,0.32211538461538464,0.37055837563451777,0.3352601156069364,0,0.4172661870503597,0.55078125,0.4218009478672986,0.5824175824175825,0.587378640776699,0.43137254901960786,0.410958904109589,0.5,0.6067415730337079,0.5145118733509235,0.5824175824175825,0.4140127388535032,0.5066666666666667,0.5828220858895705,0.9726027397260274,0.5151515151515151,0.5649122807017544,0.5694050991501416,0.6203389830508474
0.7024221453287197,0.6776119402985075,0.7288135593220338,0.6771653543307087,0.6601941747572816,0.6729222520107239,0.7047619047619048,0.5521235521235521,0.540453074433657,0.6383561643835617,0.8145161290322581,0.6482758620689655,0.7764705882352941,0.9789473684210527,0.6524064171122995,0.6430769230769231,0.6764705882352942,0.6596638655462185,0.7058823529411765,0.6405797101449275,0.6785714285714286,0.740909090909091,0.7063829787234043,0.6720257234726688,0.6597014925373135,0.6573426573426573,0.33797909407665505,0.46808510638297873,0.3502824858757062,0.4117647058823529,0.4172661870503597,0,0.5084745762711864,0.49214659685863876,0.5132530120481927,0.478494623655914,0.45652173913043476,0.5125628140703518,0.5677083333333334,0.5759493670886076,0.5752212389380531,0.5185185185185185,0.48905109489051096,0.43846153846153846,0.5664335664335665,0.9888268156424581,0.583547557840617,0.4204081632653061,0.4696485623003195,0.45098039215686275
0.6520076481835564,0.5571177504393673,0.6068052930056711,0.6475409836065574,0.6954545454545454,0.5420098846787479,0.6666666666666666,0.5943204868154158,0.44751381215469616,0.5392320534223706,0.7634854771784232,0.6145038167938931,0.8267326732673267,0.9575471698113207,0.48355263157894735,0.46332737030411447,0.5358255451713395,0.4225352112676056,0.6282894736842105,0.5474956822107081,0.530791788856305,0.5934718100890207,0.5170454545454546,0.6,0.5817223198594025,0.6730769230769231,0.4894433781190019,0.3770491803278688,0.3299319727891156,0.45185185185185184,0.55078125,0.5084745762711864,0,0.2532467532467532,0.2727272727272727,0.29372937293729373,0.2425249169435216,0.29430379746835444,0.3818770226537217,0.5381818181818182,0.5148342059336823,0.43727598566308246,0.49606299212598426,0.5141700404858299,0.5192307692307693,0.9757869249394673,0.406099518459069,0.55741127348643,0.46617915904936014,0.5337423312883436
0.6351039260969977,0.5532359081419624,0.6127562642369021,0.6030150753768844,0.6857142857142857,0.562862669245648,0.6440677966101694,0.607940446650124,0.4216335540838852,0.5206286836935167,0.7551020408163265,0.5806451612903226,0.7898089171974523,0.9580838323353293,0.40540540540540543,0.3646055437100213,0.5181159420289855,0.4161290322580645,0.5675675675675675,0.4723926380368098,0.46959459459459457,0.5856164383561644,0.5374592833876222,0.5604395604395604,0.5741127348643006,0.6186046511627907,0.4617169373549884,0.2846153846153846,0.2891566265060241,0.3244444444444444,0.4218009478672986,0.49214659685863876,0.2532467532467532,0,0.30590339892665475,0.35658914728682173,0.20703125,0.25830258302583026,0.36363636363636365,0.5130434782608696,0.4699792960662526,0.44017094017094016,0.3684210526315789,0.4306930693069307,0.4930232558139535,0.9876160990712074,0.34709193245778613,0.4755784061696658,0.4135667396061269,0.5037593984962406
0.648068669527897,0.6015625,0.6313559322033898,0.6334106728538283,0.7702349869451697,0.5745454545454546,0.7157622739018088,0.5596330275229358,0.5061728395061729,0.5682656826568265,0.8588235294117647,0.6488222698072805,0.8501440922190202,0.9836512261580381,0.4337568058076225,0.41434262948207173,0.49401709401709404,0.4548238897396631,0.604355716878403,0.5210727969348659,0.488,0.5786061588330632,0.5146831530139103,0.5245901639344263,0.53515625,0.6241900647948164,0.46551724137931033,0.46473779385171793,0.3973634651600753,0.515527950310559,0.5824175824175825,0.5132530120481927,0.2727272727272727,0.30590339892665475,0,0.20947176684881602,0.3284403669724771,0.391304347826087,0.43315508021390375,0.5699797160243407,0.5542635658914729,0.3932135728542914,0.5077605321507761,0.505720823798627,0.5550755939524838,0.9831460674157303,0.3674911660777385,0.44549763033175355,0.3510204081632653,0.4722222222222222
0.7115839243498818,0.6289978678038379,0.682983682983683,0.6958762886597938,0.7588235294117647,0.5660749506903353,0.7325581395348837,0.58269720101781175,0.5079006772009029,0.5951903807615231,0.8691099476439791,0.6650943396226415,0.8486842105263158,0.9876543209876543,0.48031496062992124,0.477124183006536,0.5608856088560885,0.5049180327868853,0.5905511811023622,0.5323590814196242,0.5360824742268041,0.5923344947735192,0.5695364238410596,0.5820224719101124,0.5522388059701493,0.6190476190476191,0.42992874109263657,0.4980392156862745,0.3975409836065574,0.5136363636363637,0.587378640776699,0.478494623655914,0.29372937293729373,0.35658914728682173,0.20947176684881602,0,0.30677290836653387,0.37593984962406013,0.44015444015444016,0.5644444444444444,0.4883720930232558,0.36681222707423583,0.47549019607843135,0.467005076142132,0.5571428571428572,0.987220447284345,0.4378585086042065,0.45646437994722955,0.3825503355704698,0.4498714652956298
0.6945107398568019,0.578494623655914,0.6564705882352941,0.6666666666666666,0.6904761904761905,0.5467196819085487,0.6941176470588235,0.5526992287917738,0.44419134396355353,0.5191919191919192,0.7777777777777778,0.5952380952380952,0.7866666666666666,0.9875,0.44047619047619047,0.4461538461538462,0.5130111524163569,0.4158415841584158,0.5436507936507936,0.49894736842105264,0.4913494809688581,0.5964912280701754,0.5433333333333333,0.5736961451247166,0.5483870967741935,0.625,0.44364508393285373,0.3201581027667984,0.2892561983471074,0.3440366972477064,0.43137254901960786,0.45652173913043476,0.2425249169435216,0.20703125,0.3284403669724771,0.30677290836653387,0,0.21212121212121213,0.36186770428015563,0.45739910313901344,0.4200426439232409,0.3700440528634361,0.400990099009901,0.42564102564102563,0.5096153846153846,0.9870550161812298,0.36801541425818884,0.504,0.46275395033860045,0.5064935064935064
0.732739420935412,0.6404040404040404,0.7054945054945055,0.7101449275362319,0.7377049180327869,0.5797373358348968,0.7513513513513513,0.5990453460620525,0.5053304904051172,0.5771428571428572,0.8137254901960784,0.6533333333333333,0.8242424242424242,0.9714285714285714,0.5093632958801498,0.5051546391752577,0.5387323943661971,0.449685534591195,0.5580524344569289,0.4891089108910891,0.48355263157894735,0.6166666666666667,0.5619047619047619,0.5923566878980892,0.5878787878787879,0.6502242152466368,0.4899328859060403,0.29850746268656714,0.32684824902723736,0.351931330472103,0.410958904109589,0.5125628140703518,0.29430379746835444,0.25830258302583026,0.391304347826087,0.37593984962406013,0.21212121212121213,0,0.375,0.5126050420168067,0.42685370741482964,0.4214876033057851,0.3686635944700461,0.4523809523809524,0.57847533632287,0.9941002949852508,0.3770491803278688,0.5604938271604938,0.492600422832981,0.5759036144578313
0.6183908045977011,0.5467775467775468,0.5600907029478458,0.605,0.6875,0.5606936416184971,0.6292134831460674,0.5654320987654321,0.48131868131868133,0.589041095890411,0.7918781725888325,0.6100917431192661,0.8227848101265823,0.9821428571428571,0.47307692307692306,0.4267515923566879,0.5342960288808665,0.4180064308681672,0.6038461538461538,0.4786150712830957,0.48484848484848486,0.6313993174061433,0.4935064935064935,0.5317286652078774,0.604989604989605,0.6620370370370371,0.5427251732101617,0.39846743295019155,0.38,0.3893805309734513,0.5,0.5677083333333334,0.3818770226537217,0.36363636363636365,0.43315508021390375,0.44015444015444016,0.36186770428015563,0.375,0,0.4935064935064935,0.4350515463917526,0.3191489361702128,0.3333333333333333,0.3891625615763547,0.5231481481481481,0.9815384615384616,0.36822429906542054,0.4936061381074169,0.4553376906318083,0.571072319201995
0.7220708446866485,0.5254237288135594,0.6193029490616622,0.7228915662650602,0.6971830985915493,0.5121951219512195,0.7291666666666666,0.47181008902077154,0.5348837209302325,0.5530474040632054,0.7852760736196319,0.6195652173913043,0.7661290322580645,0.9626865671641791,0.5265486725663717,0.5483870967741935,0.4897119341563786,0.5956678700361011,0.6415929203539823,0.574468085106383,0.5817490494296578,0.6447876447876448,0.5255474452554745,0.4755784061696658,0.5690072639225182,0.6923076923076923,0.5342465753424658,0.5374449339207048,0.5138888888888888,0.4791666666666667,0.6067415730337079,0.5759493670886076,0.5381818181818182,0.5130434782608696,0.5699797160243407,0.5644444444444444,0.45739910313901344,0.5126050420168067,0.4935064935064935,0,0.5587529976019184,0.43781094527363185,0.5227272727272727,0.46153846153846156,0.5604395604395604,0.9766536964980544,0.550321199143469,0.6099071207430341,0.6061381074168798,0.6276276276276276
0.7846153846153846,0.7064220183486238,0.7575757575757576,0.7915492957746478,0.8045602605863192,0.6160337552742616,0.8135048231511254,0.6555555555555556,0.6292682926829268,0.6824034334763949,0.9083094555873925,0.7340153452685422,0.9114391143911439,0.9862542955326461,0.5915789473684211,0.5774647887323944,0.630648330058939,0.5528596187175043,0.5831578947368421,0.5112107623318386,0.4972677595628415,0.600739371534196,0.5656742556917689,0.6262135922330098,0.5871559633027523,0.6434108527131783,0.5979381443298969,0.480083857442348,0.5076923076923077,0.49385749385749383,0.5145118733509235,0.5752212389380531,0.5148342059336823,0.4699792960662526,0.5542635658914729,0.4883720930232558,0.4200426439232409,0.42685370741482964,0.4350515463917526,0.5587529976019184,0,0.44,0.392,0.4404432132963989,0.6795865633074936,0.9857142857142858,0.4448979591836735,0.6069364161849711,0.5652173913043478,0.6067415730337079
0.68,0.5344418052256532,0.5958005249343832,0.6764705882352942,0.7054794520547946,0.5337690631808278,0.6756756756756757,0.4956521739130435,0.5392405063291139,0.6319290465631929,0.8263473053892215,0.6170212765957447,0.796875,0.9855072463768116,0.5,0.4744525547445255,0.5303643724696356,0.501779359430605,0.6130434782608696,0.5220417633410673,0.5243445692883895,0.5855513307984791,0.564748201438849,0.5365239294710328,0.5296912114014252,0.6290322580645161,0.5335120643431636,0.49783549783549785,0.4636363636363636,0.4897959183673469,0.5824175824175825,0.5185185185185185,0.43727598566308246,0.44017094017094016,0.3932135728542914,0.36681222707423583,0.3700440528634361,0.4214876033057851,0.3191489361702128,0.43781094527363185,0.44,0,0.4,0.30057803468208094,0.5161290322580645,0.9924528301886792,0.44842105263157894,0.49244712990936557,0.49373433583959897,0.5073313782991202
0.6492307692307693,0.633423180592992,0.6374622356495468,0.6344827586206897,0.6694214876033058,0.6332518337408313,0.6341463414634146,0.6067796610169491,0.5072463768115942,0.6359102244389028,0.8169014084507042,0.6871165644171779,0.7864077669902912,0.9734513274336283,0.526829268292683,0.4903047091412742,0.5405405405405406,0.5390625,0.5219512195121951,0.43832020997375326,0.45454545454545453,0.5840336134453782,0.5849802371541502,0.515850144092219,0.5471698113207547,0.5714285714285714,0.5170278637770898,0.3737864077669903,0.4307692307692308,0.36257309941520466,0.4140127388535032,0.48905109489051096,0.49606299212598426,0.3684210526315789,0.5077605321507761,0.47549019607843135,0.400990099009901,0.3686635944700461,0.3333333333333333,0.5227272727272727,0.392,0.4,0,0.32432432432432434,0.5590062111801242,0.9813953488372092,0.3552941176470588,0.45195729537366547,0.4269340974212034,0.5395189003436426
0.6334405144694534,0.5014005602240896,0.5772870662460567,0.6159420289855072,0.6052631578947368,0.5392405063291139,0.5948275862068966,0.4804270462633452,0.4984894259818731,0.6382428940568475,0.7851851851851852,0.6089743589743589,0.7395833333333334,0.9811320754716981,0.5505050505050505,0.46397694524495675,0.586046511627907,0.5461847389558233,0.6313131313131313,0.553133514986376,0.5702127659574469,0.6536796536796536,0.6056910569105691,0.5735735735735735,0.5910364145658263,0.6038961038961039,0.5016181229773463,0.4723618090452261,0.44680851063829785,0.4329268292682927,0.5066666666666667,0.43846153846153846,0.5141700404858299,0.4306930693069307,0.505720823798627,0.467005076142132,0.42564102564102563,0.4523809523809524,0.3891625615763547,0.46153846153846156,0.4404432132963989,0.30057803468208094,0.32432432432432434,0,0.538961038961039,0.9900497512437811,0.4793187347931874,0.43820224719101125,0.46865671641791046,0.5234657039711191
0.39465875370919884,0.3368146214099217,0.33527696793002915,0.3443708609271523,0.4094488188976378,0.6342042755344418,0.40310077519379844,0.5244299674267101,0.36694677871148457,0.5108958837772397,0.6486486486486487,0.514792899408284,0.7155963302752294,0.9495798319327731,0.5165876777251185,0.48525469168900803,0.5657894736842105,0.5648854961832062,0.6350710900473934,0.5267175572519084,0.6451612903225806,0.7172131147540983,0.5791505791505791,0.5153203342618384,0.6240208877284595,0.6586826347305389,0.5402985074626866,0.47641509433962265,0.5373134328358209,0.5254237288135594,0.5828220858895705,0.5664335664335665,0.5192307692307693,0.4930232558139535,0.5550755939524838,0.5571428571428572,0.5096153846153846,0.57847533632287,0.5231481481481481,0.5604395604395604,0.6795865633074936,0.5161290322580645,0.5590062111801242,0.538961038961039,0,0.947136563876652,0.5881006864988558,0.46757679180887374,0.5457063711911357,0.504950495049505
0.9304347826086956,0.9565217391304348,0.940677966101695,0.9282051282051282,0.9863945578231292,0.9681528662420382,0.9735099337748344,0.96,0.96,0.9869281045751634,0.9365079365079365,0.948051948051948,0.9819819819819819,0.8778625954198473,0.9936507936507937,0.9849624060150376,0.9828080229226361,0.9904076738609112,0.9873015873015873,0.986013986013986,0.9794344473007712,0.984251968503937,0.9805352798053528,0.9761904761904762,0.9782608695652174,0.9823788546255506,0.9824561403508771,0.9810725552050473,0.9728813559322034,0.9757085020242915,0.9726027397260274,0.9888268156424581,0.9757869249394673,0.9876160990712074,0.9831460674157303,0.987220447284345,0.9870550161812298,0.9941002949852508,0.9815384615384616,0.9766536964980544,0.9857142857142858,0.9924528301886792,0.9813953488372092,0.9900497512437811,0.947136563876652,0,0.9878787878787879,0.989247311827957,0.9921259842519685,0.9795918367346939
0.6363636363636364,0.6378600823045267,0.6278026905829597,0.6246913580246913,0.7478991596638656,0.6374045801526718,0.6897506925207756,0.6536585365853659,0.5478260869565217,0.6007751937984496,0.8395989974937343,0.7006802721088435,0.8193146417445483,0.9765395894428153,0.4552380952380952,0.4117647058823529,0.5026833631484794,0.4194577352472089,0.4514285714285714,0.4153225806451613,0.33889816360601,0.5296108291032149,0.48792270531400966,0.5064935064935064,0.5349794238683128,0.6064073226544623,0.5662100456621004,0.396584440227704,0.4297029702970297,0.4617067833698031,0.5151515151515151,0.583547557840617,0.406099518459069,0.34709193245778613,0.3674911660777385,0.4378585086042065,0.36801541425818884,0.3770491803278688,0.36822429906542054,0.550321199143469,0.4448979591836735,0.44842105263157894,0.3552941176470588,0.4793187347931874,0.5881006864988558,0.9878787878787879,0,0.4444444444444444,0.35344827586206895,0.5369458128078818
0.5675675675675675,0.6198830409356725,0.5761589403973509,0.5172413793103449,0.6807511737089202,0.6789473684210526,0.576036866359447,0.5639097744360902,0.5189873417721519,0.6505376344086021,0.8196078431372549,0.6565656565656566,0.7627118644067796,0.9898477157360406,0.5170603674540682,0.4578313253012048,0.5469879518072289,0.5693581780538303,0.6272965879265092,0.5113636363636364,0.5648351648351648,0.6868008948545862,0.6016771488469602,0.49056603773584906,0.5789473684210527,0.5767918088737202,0.47619047619047616,0.5456919060052219,0.5235457063711911,0.5335463258785943,0.5649122807017544,0.4204081632653061,0.55741127348643,0.4755784061696658,0.44549763033175355,0.45646437994722955,0.504,0.5604938271604938,0.4936061381074169,0.6099071207430341,0.6069364161849711,0.49244712990936557,0.45195729537366547,0.43820224719101125,0.46757679180887374,0.989247311827957,0.4444444444444444,0,0.3,0.2748091603053435
0.6098901098901099,0.6195121951219512,0.6378378378378379,0.5866261398176292,0.7224199288256228,0.6651785714285714,0.6491228070175439,0.562874251497006,0.53125,0.6181818181818182,0.8328173374613003,0.6493150684931507,0.8040816326530612,0.9924528301886792,0.4922048997772829,0.415,0.5527950310559007,0.5390199637023594,0.5679287305122495,0.49523809523809526,0.4875717017208413,0.6,0.5706422018348624,0.48704663212435234,0.5414634146341464,0.5623268698060941,0.4696132596685083,0.5121951219512195,0.44988344988344986,0.5433070866141733,0.5694050991501416,0.4696485623003195,0.46617915904936014,0.4135667396061269,0.3510204081632653,0.3825503355704698,0.46275395033860045,0.492600422832981,0.4553376906318083,0.6061381074168798,0.5652173913043478,0.49373433583959897,0.4269340974212034,0.46865671641791046,0.5457063711911357,0.9921259842519685,0.35344827586206895,0.3,0,0.32727272727272727
0.7254901960784313,0.6136363636363636,0.7051282051282052,0.7047970479704797,0.7847533632286996,0.676923076923077,0.7092511013215859,0.5942028985507246,0.558282208588957,0.680628272251309,0.8716981132075472,0.6807817589576547,0.8502673796791443,0.9710144927536232,0.6010230179028133,0.52046783625731,0.6235294117647059,0.6348884381338742,0.6879795396419437,0.6243093922651933,0.6473118279569893,0.6542669584245077,0.6550308008213552,0.5853658536585366,0.5397727272727273,0.570957095709571,0.4934210526315789,0.5877862595419847,0.48787061994609165,0.5789473684210527,0.6203389830508474,0.45098039215686275,0.5337423312883436,0.5037593984962406,0.4722222222222222,0.4498714652956298,0.5064935064935064,0.5759036144578313,0.571072319201995,0.6276276276276276,0.6067415730337079,0.5073313782991202,0.5395189003436426,0.5234657039711191,0.504950495049505,0.9795918367346939,0.5369458128078818,0.2748091603053435,0.32727272727272727,0
