chkd__NA,chkd_n_1,chkd_n_2,chkd__NA.1,chkd__NA.2,chkd__NA.3,chkd__NA.4,chkd_s_1,chkd_s_2,chkd_s_3,chkd_s_4,chkd_s_5,chkd_s_6,gs_sth_s_1,gs_sth_s_2,gs_sth_s_3,gs_sth_s_4,gs_sth_s_5,gs_sth_s_6,gs_sth_w_1,gs_sth_w_2,gs_sth_w_3,gs_sth_w_4,gs_sth_w_5,gs_sth_w_6,mcmllns_n_1,mcmllns_n_2,mcmllns_n_3,mcmllns_n_4,mcmllns_n_5,mcmllns_n_6,mcmllns_s_1,mcmllns_s_2,mcmllns_s_3,mcmllns_s_4,mcmllns_s_5,mcmllns_s_6,trqt_n_1,trqt_n_2,trqt_n_3,trqt_n_4,trqt_n_5,trqt_n_6,trqt_s_1,trqt_s_2,trqt_s_3,trqt_s_4,trqt_s_5,trqt_s_6
0.37196404666284183,0.42119888844779674,0.5438988095238095,0.5679630342703119,0.5575963266120982,0.6320772946859904,0.5536626916524702,0.6570895522388059,0.39446431933722464,0.9225429302155644,0.37763309076982,0.6257758305951077,0.4472825043211062,0.4185219831618335,0.3907130367204197,0.3997412677878396,0.48389485375786745,0.445447409733124,0.5251320164287111,0.5578139980824545,0.5777270999619917,0.4782944240787189,0.5774487471526196,0.5030487804878049,0.51226211496959,0.34753661784287615,0.21431319738360907,0.28021248339973437,0.2969219219219219,0.23205077350257836,0,0.2962053992826128,0.3006807866868381,0.3443557582668187,0.2754660139333459,0.2981995498874719,0.28686830734548185,0.37411584783024276,0.33985330073349634,0.4125899944618793,0.31101021566401815,0.45194274028629855,0.37126969416126043,0.8159620991253644,0.3697697697697698,0.4282968089196463,0.3475609756097561,0.38648443432042523,0.3128088179399468
0.36672897196261683,0.4088001550688118,0.47098417318537383,0.5469426152398871,0.5138401559454191,0.618202416918429,0.5081421169504071,0.6431308155446086,0.3089101620029455,0.8927613941018767,0.35429533969679955,0.5781389533845329,0.4069069069069069,0.32711306256860595,0.3249810174639332,0.34273318872017355,0.38873800470758646,0.41000575043128235,0.4910202521971723,0.46551724137931033,0.4802154932193944,0.4193061840120664,0.4893301169048061,0.45017694170236544,0.4189344576466079,0.27036072889550017,0.20097762737356645,0.1943620178041543,0.13121673701596623,0.2705791206662793,0.2962053992826128,0,0.25346644481419855,0.18892810700352963,0.1406480117820324,0.15532734274711169,0.30933137398971344,0.34940209267563527,0.219933799190879,0.3383893102202961,0.21213242093582393,0.3586110556775095,0.27447425670775927,0.7921198074523088,0.33424550430023453,0.41048281044523766,0.3387967964239151,0.2763035813694563,0.3193386587404793
0.3315858453473132,0.4866019417475728,0.47995626822157433,0.5857519788918206,0.5645381761374731,0.687913750709287,0.5655236329935125,0.7335526315789473,0.40106951871657753,0.9029717150017902,0.4263217097862767,0.7055456171735242,0.4938898289152096,0.39857064321055524,0.3420802433922799,0.363027340213652,0.38048603554588323,0.3867127496159754,0.4847846889952153,0.4525999624554158,0.4700409378489021,0.4062322946175637,0.4706319702602231,0.4216417910447761,0.44941447494720677,0.38312534922704417,0.2455743879472693,0.3226825190414267,0.29816176470588235,0.2506790842064416,0.3006807866868381,0.25346644481419855,0,0.28247115742463713,0.25502489397012723,0.2112417340191036,0.1451701931922723,0.2977727868238817,0.36415546141094124,0.42665943208536805,0.331233790292701,0.39744102359056377,0.3796985654621391,0.81,0.38437438809477187,0.33195333082423784,0.32276119402985076,0.29851301115241635,0.2646073688128024
0.355032925682032,0.4847775175644028,0.47162211644086416,0.6276515151515152,0.6019627085377821,0.6981562440600646,0.5958279009126467,0.697759823723834,0.39929590513248103,0.8938848920863309,0.38620949510173325,0.598490294751977,0.4717551483090875,0.4535076413183576,0.3399579591056755,0.36983809350554847,0.42346938775510207,0.39637205712080276,0.45874206578188115,0.4917940011318619,0.5489902767389678,0.41734674511292463,0.48711243929772136,0.43869516310461193,0.4628593478680301,0.26670409882088714,0.21612414837244512,0.18461825648683966,0.2013298854820835,0.27769110764430577,0.3443557582668187,0.18892810700352963,0.28247115742463713,0,0.16027422642208636,0.2011812476928756,0.3000554631170272,0.33044950159864583,0.2589302239496576,0.41195711430129023,0.25800446760982876,0.2709003215434084,0.3260353950009122,0.7997847147470398,0.4221609919307223,0.4860060514372163,0.448068991376078,0.33769144564811354,0.39042632759910245
0.319910514541387,0.40576068045621494,0.45345672291780076,0.533495965471946,0.5233281493001555,0.6248587570621469,0.528608342561831,0.6487716105550501,0.33272126331252294,0.9133535389552505,0.3201418704498787,0.5599501158026011,0.38487457880943465,0.3638686131386861,0.31995456266565697,0.3296069239091237,0.41051110709770633,0.40317338940929076,0.46760670731707316,0.48336448598130843,0.5349268111914026,0.41331327566754417,0.4965759763094577,0.46089541148058705,0.4487767584097859,0.27818991097922846,0.1906994187136696,0.17314095449500555,0.18652754896576973,0.28298242225226966,0.2754660139333459,0.1406480117820324,0.25502489397012723,0.16027422642208636,0,0.15749039692701663,0.25723708318065225,0.31010063361908313,0.25972120322817316,0.32672910662824206,0.2078952222837115,0.34248756218905474,0.26582278481012656,0.8168237595589543,0.34035087719298246,0.4671163575042159,0.3717258034553223,0.3133444382750324,0.33740967204002226
0.2943361188486537,0.4432036965729688,0.42046276211135214,0.5629906542056075,0.5488867376573088,0.6432189082723692,0.5444015444015444,0.6762146482958665,0.349917687945857,0.888809946714032,0.378579397545556,0.625133120340788,0.42905090434458326,0.3673877476822396,0.29737884216481236,0.34147655828992274,0.3749550197912918,0.40022848438690023,0.4795976466122604,0.4284118413703221,0.48615725359911405,0.40400824124367857,0.45353982300884954,0.4459659511472983,0.40871882733675996,0.3467578052835766,0.21852820321255137,0.2544683987470057,0.2235594456601021,0.27895344363216623,0.2981995498874719,0.15532734274711169,0.2112417340191036,0.2011812476928756,0.15749039692701663,0,0.23380178864756343,0.2901429366994617,0.296181253425909,0.33716131347568634,0.24696802646085997,0.35394371779627426,0.2941812286074581,0.791991495393338,0.3577946029897107,0.3811123553564763,0.3408586232420429,0.2643805309734513,0.3137689184200812
0.32998511904761907,0.46730954676952746,0.4640593880137606,0.5858453473132372,0.5973622963537626,0.6771890266816986,0.5867403314917127,0.7392409660432178,0.42872847196775377,0.911759473403309,0.4475693797727696,0.7219555555555556,0.5267090026148674,0.4129643117261471,0.35360785795239896,0.36236056135300465,0.39124166516489456,0.3965287049399199,0.496958174904943,0.4587840358075345,0.4901090774634868,0.39849906191369605,0.48513388734995383,0.4450417052826691,0.4591914569031274,0.44411547002220575,0.27408793264733394,0.34403839055001845,0.3519634703196347,0.2619001734438235,0.28686830734548185,0.30933137398971344,0.1451701931922723,0.3000554631170272,0.25723708318065225,0.23380178864756343,0,0.2439568612867237,0.37957540263543194,0.402588066139468,0.31345481317872265,0.3972602739726027,0.3518585348249729,0.8165039929015084,0.3897316219369895,0.35651523649280237,0.3430954587581094,0.3473684210526316,0.2952486596413385
0.3152914458743376,0.41291969369723147,0.4159454980666544,0.5351495522956754,0.6093996840442338,0.6611854684512428,0.5856125889846384,0.7263157894736842,0.44353335818114054,0.9200578766503889,0.4493083191207125,0.7003433941803723,0.5070315469403269,0.38333333333333336,0.31410995770857364,0.3626051957555799,0.388675096206707,0.3822558726460881,0.49109907120743035,0.4759013282732448,0.5113785969531691,0.39938907980145094,0.4942701484125493,0.4504997171412408,0.44448757763975155,0.45896084337349397,0.359984770607272,0.3897859556890725,0.3940182054616385,0.37885030410045123,0.37411584783024276,0.34940209267563527,0.2977727868238817,0.33044950159864583,0.31010063361908313,0.2901429366994617,0.2439568612867237,0,0.33283693224125094,0.375,0.22411533420707733,0.3686552072800809,0.2785321100917431,0.8123759696915028,0.3398019801980198,0.457104812630778,0.41127663586649066,0.3481119669359384,0.38875305623471884
0.4338919925512104,0.4581965630430585,0.5272793184701831,0.5332708528584817,0.5285436893203883,0.5989465763732129,0.4970501474926254,0.6644246500636248,0.3591342626559061,0.890293855743544,0.40331903785194856,0.5589962626801922,0.456245325355273,0.3773240977032446,0.291981845688351,0.33249279538904897,0.39888147212700703,0.356883712048883,0.4602207841644461,0.5,0.5002776235424764,0.4090909090909091,0.5093362913662415,0.365002783447764,0.4337533409698358,0.2823267876991478,0.2916276456265218,0.21766444937176643,0.21155604315231305,0.34478101485626084,0.33985330073349634,0.219933799190879,0.36415546141094124,0.2589302239496576,0.25972120322817316,0.296181253425909,0.37957540263543194,0.33283693224125094,0,0.4188557034904642,0.17044407591671273,0.2911945935201749,0.26878612716763006,0.7953455320660864,0.3173676012461059,0.42092457420924573,0.33753943217665616,0.21575152523571825,0.2859522487506941
0.393418647166362,0.38852055313506345,0.3505429944810397,0.5039558417663293,0.5817142857142857,0.630354505169867,0.560825488776249,0.5397250490983753,0.4243515850144092,0.8719160104986876,0.37616694124107636,0.5471236230110159,0.48164464023494863,0.35875402792696026,0.4279881217520416,0.39419674451521586,0.4109516214779373,0.4787333708075698,0.5498692566305566,0.3456744868035191,0.40868617117935674,0.3805309734513274,0.47467779996369575,0.48879577336491165,0.2720119895091795,0.4758093852309931,0.40687626401912114,0.3472423802612482,0.364697432214042,0.4934696195343555,0.4125899944618793,0.3383893102202961,0.42665943208536805,0.41195711430129023,0.32672910662824206,0.33716131347568634,0.402588066139468,0.375,0.4188557034904642,0,0.36855436945901937,0.46053400896511404,0.4027679205110007,0.8156746378076453,0.37509549274255155,0.48888480617306634,0.4621971215157588,0.4441822472318025,0.43776122115209887
0.3388274957857277,0.3745143745143745,0.4575282537367845,0.4766214177978884,0.535846845086931,0.577294228949858,0.5041720749119228,0.6383912248628885,0.3680132816823464,0.8889684813753582,0.3870967741935484,0.5583392984967788,0.3861199924769607,0.35875343721356556,0.2718280388054023,0.34251041477993116,0.4256168359941945,0.3799462159047253,0.4685046907907333,0.5173708920187794,0.5115413253909159,0.40374078972227473,0.524730383042023,0.42851810377006344,0.45381217591703477,0.30463946338736725,0.25169555388093445,0.24921018398067274,0.24567855829349025,0.31948757763975155,0.31101021566401815,0.21213242093582393,0.331233790292701,0.25800446760982876,0.2078952222837115,0.24696802646085997,0.31345481317872265,0.22411533420707733,0.17044407591671273,0.36855436945901937,0,0.282,0.1963669391462307,0.7924258663808503,0.2803134182174339,0.43335843373493976,0.3322135125046659,0.26850130159910746,0.31347728965003724
0.46914829051183493,0.5526094276094277,0.45029469548133594,0.6487367563162184,0.7031547745077281,0.7504602168132543,0.6665999599759856,0.7883326763894364,0.5219900497512437,0.9070932922127988,0.476904376012966,0.6440677966101694,0.5269254216622637,0.5180865783751729,0.3507508743056984,0.4177560975609756,0.4890539483971853,0.37422037422037424,0.4203438989020095,0.4351795496043822,0.4995980707395498,0.3922809883602205,0.38779606583701326,0.38331318016928656,0.4857617958844315,0.40374170187085096,0.38355048859934854,0.3087261785356068,0.33875446251487507,0.44028595458368375,0.45194274028629855,0.3586110556775095,0.39744102359056377,0.2709003215434084,0.34248756218905474,0.35394371779627426,0.3972602739726027,0.3686552072800809,0.2911945935201749,0.46053400896511404,0.282,0,0.35173223722842045,0.7870049980776624,0.5090252707581228,0.5032546786004882,0.5066505441354293,0.36290646326776393,0.4678456591639871
0.3898678414096916,0.37226555069431233,0.41090259159964254,0.4915943099944578,0.5237184391736802,0.5813867259918428,0.5096328607778989,0.6863237139272271,0.4003616636528029,0.9202529422097312,0.4412791766219445,0.588204318062138,0.45263545890158496,0.3641265276779295,0.31792769288110323,0.35239786856127886,0.43462017434620176,0.40884289746001884,0.5442610652663166,0.5296282664703718,0.5300127713920817,0.42132543502406516,0.5458356114452342,0.4578379367111762,0.45522949586155004,0.40175310445580714,0.31216540520583347,0.3318761384335155,0.32107445466017664,0.3514540961794336,0.37126969416126043,0.27447425670775927,0.3796985654621391,0.3260353950009122,0.26582278481012656,0.2941812286074581,0.3518585348249729,0.2785321100917431,0.26878612716763006,0.4027679205110007,0.1963669391462307,0.35173223722842045,0,0.8209216751357982,0.380897583429229,0.49382032835270245,0.38137918419608563,0.3220338983050847,0.38222952016055467
0.8260241833604043,0.8074766355140187,0.7992264416315049,0.8405375953505267,0.8289795151287352,0.8702387461272098,0.7576407506702413,0.8085331452750353,0.7798328294504713,0.8105772554441756,0.7903867003975424,0.8587219343696028,0.7637253125566226,0.8327735548877497,0.7904378091225499,0.8277127380744365,0.8295414770738537,0.7947485207100592,0.7880184331797235,0.8107472408178035,0.8058844635809114,0.802729754322111,0.7906810035842294,0.7866906474820143,0.8358291735995563,0.7960136469743221,0.7916515426497278,0.7950922443130933,0.7982269503546099,0.8113559955173701,0.8159620991253644,0.7921198074523088,0.81,0.7997847147470398,0.8168237595589543,0.791991495393338,0.8165039929015084,0.8123759696915028,0.7953455320660864,0.8156746378076453,0.7924258663808503,0.7870049980776624,0.8209216751357982,0,0.7927265875259092,0.8153790351831701,0.8237410071942446,0.7806451612903226,0.8037316110513096
0.35855784469096674,0.30615606341362983,0.5110683349374399,0.367245162577299,0.4374482187241094,0.48297957549058873,0.4159153273226186,0.5446997489862908,0.3216374269005848,0.8821084451161912,0.35846062289228325,0.57560883518973,0.3696776760843613,0.32881487219209915,0.3729359645590012,0.33307839388145316,0.388622869182149,0.3847405900305188,0.5060827250608273,0.5041716328963052,0.5241094272780948,0.3978408636545382,0.533320228032239,0.43043220840734164,0.41171684296175753,0.4247438928289992,0.38170221247757624,0.37603143418467583,0.34680396347386827,0.4198724542275252,0.3697697697697698,0.33424550430023453,0.38437438809477187,0.4221609919307223,0.34035087719298246,0.3577946029897107,0.3897316219369895,0.3398019801980198,0.3173676012461059,0.37509549274255155,0.2803134182174339,0.5090252707581228,0.380897583429229,0.7927265875259092,0,0.4144592710615415,0.3404381290704559,0.35207391389817183,0.33280850226333397
0.45956232159847765,0.5580568720379147,0.5212884116993706,0.6482758620689655,0.6524329692154915,0.7181311286291098,0.6326991900546243,0.7604901596732269,0.5446880269814502,0.8956363636363637,0.5655487804878049,0.7885174418604651,0.6216319510796866,0.40644200335133124,0.4680069592112894,0.4908957145484642,0.4627855563743552,0.47598594299101915,0.5547771940066161,0.42110284296889905,0.4149016641452345,0.45901324630447304,0.5119002644503211,0.42889647326507396,0.426117509271911,0.5211054325194019,0.4000765696784073,0.46309231640551257,0.45909600298841985,0.4151539068666141,0.4282968089196463,0.41048281044523766,0.33195333082423784,0.4860060514372163,0.4671163575042159,0.3811123553564763,0.35651523649280237,0.457104812630778,0.42092457420924573,0.48888480617306634,0.43335843373493976,0.5032546786004882,0.49382032835270245,0.8153790351831701,0.4144592710615415,0,0.23246113007205157,0.34529656214582544,0.2197428139183056
0.39973589888700245,0.4649706457925636,0.5348751835535976,0.4644891758450437,0.44853375319818933,0.531160663236135,0.47675070028011207,0.6682621502209131,0.4568084711127624,0.8900108186080058,0.48129958443520965,0.7073873873873874,0.5389278272400075,0.2992431235000923,0.42785974324583254,0.33065839868685026,0.43259042747533794,0.43188854489164086,0.5328833172613308,0.49763571023264613,0.49006374203224595,0.4199809705042816,0.5205992509363296,0.4180451127819549,0.4200038692203521,0.4434227810095703,0.3316888045540797,0.37937488302451805,0.37592592592592594,0.38834571763785686,0.3475609756097561,0.3387967964239151,0.32276119402985076,0.448068991376078,0.3717258034553223,0.3408586232420429,0.3430954587581094,0.41127663586649066,0.33753943217665616,0.4621971215157588,0.3322135125046659,0.5066505441354293,0.38137918419608563,0.8237410071942446,0.3404381290704559,0.23246113007205157,0,0.3,0.16722909636295463
0.41063709828979517,0.4705653021442495,0.49231894659839065,0.5584562996594779,0.5440109782395609,0.6388836149610784,0.5047441860465116,0.7028613352898019,0.42032204330927264,0.8756737333812432,0.43470079036507336,0.6639138240574506,0.46216267220230234,0.38054073937833366,0.2907043328879557,0.36725422496819915,0.40516927557335275,0.3053199691595991,0.35446685878962536,0.43169398907103823,0.3903623459096003,0.36834123222748816,0.4115671641791045,0.27153558052434457,0.40990556947388707,0.4114787810805758,0.3398865784499055,0.3250046615700168,0.3107011070110701,0.3864433190494741,0.38648443432042523,0.2763035813694563,0.29851301115241635,0.33769144564811354,0.3133444382750324,0.2643805309734513,0.3473684210526316,0.3481119669359384,0.21575152523571825,0.4441822472318025,0.26850130159910746,0.36290646326776393,0.3220338983050847,0.7806451612903226,0.35207391389817183,0.34529656214582544,0.3,0,0.22413149047441167
0.380244590780809,0.47384855581576896,0.5400952032222629,0.5515151515151515,0.5383709519136408,0.6209846036875118,0.5149934810951761,0.6804994491369812,0.4367241059848064,0.8910071942446043,0.44800301431801054,0.7070452911574406,0.5136973361042887,0.36070705210826737,0.3862029428626027,0.3614698926687284,0.44059766763848396,0.3898108838286376,0.49144066166570494,0.4808526693076778,0.45549738219895286,0.404061491744164,0.50093388121031,0.37307836520434945,0.43237507235191974,0.397716638592551,0.29447388342165026,0.34216912450998693,0.3524196527521241,0.3514040561622465,0.3128088179399468,0.3193386587404793,0.2646073688128024,0.39042632759910245,0.33740967204002226,0.3137689184200812,0.2952486596413385,0.38875305623471884,0.2859522487506941,0.43776122115209887,0.31347728965003724,0.4678456591639871,0.38222952016055467,0.8037316110513096,0.33280850226333397,0.2197428139183056,0.16722909636295463,0.22413149047441167,0
